source,pattern_label,pattern_iri,match_label,url,details
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/swj2022/ontology/ontology-no-imports/imports/affectedBy.ttl,swj2022/ontology/ontology-no-imports/imports/affectedBy.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,anuzzolese/lizard,https://github.com/anuzzolese/lizard/blob/e37d479919cbf54846cb62e4136c37bc35285aff/lizard.commons/src/main/resources/prefixcc/prefixcc.ttl,lizard.commons/src/main/resources/prefixcc/prefixcc.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,tibonto/Doc-BIAS,https://github.com/tibonto/Doc-BIAS/blob/d2cb42685e72d2d7309a8bf437cf767235599f64/version_0.1/docbias-schema.ttl,version_0.1/docbias-schema.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,SPAROntologies/pro,https://github.com/SPAROntologies/pro/blob/03fd496550076227c8e7363ccd6a4b2bd0ce7bd4/docs/current/pro.ttl,docs/current/pro.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,SPAROntologies/pro,https://github.com/SPAROntologies/pro/blob/03fd496550076227c8e7363ccd6a4b2bd0ce7bd4/docs/2017-09-04/pro.ttl,docs/2017-09-04/pro.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,essepuntato/fentry,https://github.com/essepuntato/fentry/blob/fc7c018ec251fd1d2c449194a667a108c61db2d4/docs/2016-12-15/fentry.ttl,docs/2016-12-15/fentry.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/swj2022/ontology/imports/cpannotationschema.ttl,swj2022/ontology/imports/cpannotationschema.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/jnsm2023/evaluations/ontology/imports/cpannotationschema.ttl,jnsm2023/evaluations/ontology/imports/cpannotationschema.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/swj2022/ontology/ontology-no-imports/imports/cpannotationschema.ttl,swj2022/ontology/ontology-no-imports/imports/cpannotationschema.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/product/latest/product.ttl,docs/ontology/product/latest/product.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,shmkhaled/MoMatch,https://github.com/shmkhaled/MoMatch/blob/e3fa54365412e47b160a088082d04fb9d55abacf/src/main/resources/CaseStudy/SEO.ttl,src/main/resources/CaseStudy/SEO.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,shmkhaled/MOMerg,https://github.com/shmkhaled/MOMerg/blob/c1dd876b737a9d8602ada4077a72f5a5317981fc/src/main/resources/CaseStudy/SEO.ttl,src/main/resources/CaseStudy/SEO.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,SPAROntologies/pwo,https://github.com/SPAROntologies/pwo/blob/e69c69318837c71b0736255648f5c7207e559a5d/docs/2017-06-01/pwo.ttl,docs/2017-06-01/pwo.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,SPAROntologies/literal,https://github.com/SPAROntologies/literal/blob/2cc2df65e741f7e88021c70cdfbde0b192480010/docs/2011-03-23/literal.ttl,docs/2011-03-23/literal.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/material/latest/material.ttl,docs/ontology/material/latest/material.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/cvn/0.3/cvn.ttl,docs/ontology/cvn/0.3/cvn.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/swj2022/ontology/imports/eep.ttl,swj2022/ontology/imports/eep.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,tibonto/Doc-BIAS,https://github.com/tibonto/Doc-BIAS/blob/d2cb42685e72d2d7309a8bf437cf767235599f64/docbias-schema.ttl,docbias-schema.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,dersuchendee/Onto-Generation,https://github.com/dersuchendee/Onto-Generation/blob/13d2e17a448b8697811438f2ed88c213e9b47b63/Generated%20OWLs/Independent%20CQ%20Generation/OntoGenia/cq11.ttl,Generated OWLs/Independent CQ Generation/OntoGenia/cq11.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,matrix-msu/Enslaved-Hub,https://github.com/matrix-msu/Enslaved-Hub/blob/3d3f8556106a637131c20811824a40f7751d117c/src/source/ontology/ontology.ttl,src/source/ontology/ontology.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:www.ontologydesignpatterns.orgcpowlsequence.owl%3Eshape.ttl,Shapes/<http:www.ontologydesignpatterns.orgcpowlsequence.owl>shape.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,kracr/aq-structured-platform,https://github.com/kracr/aq-structured-platform/blob/5c4216bb0b9d6b62fe8bcab60a43b6bf4145cab4/dataset/ontology/saqi.ttl,dataset/ontology/saqi.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,crcresearch/earth616_ontology,https://github.com/crcresearch/earth616_ontology/blob/092e5ddd30a958404971177b461fc2340d84d9b9/release/ontology/0.2.0/patterns/SpatioTemporalExtent.ttl,release/ontology/0.2.0/patterns/SpatioTemporalExtent.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/resourceODP/0.1/resourceODP.ttl,ontology/modules/resourceODP/0.1/resourceODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,nvbach91/iga-knerd,https://github.com/nvbach91/iga-knerd/blob/628e03616f0975b94576bc8f81495b8d7a88a571/ontologies/datacite/datacite.ttl,ontologies/datacite/datacite.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/swj2022/ontology/KBActivityRecognition.ttl,swj2022/ontology/KBActivityRecognition.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,liuji1031/ontology_to_schema,https://github.com/liuji1031/ontology_to_schema/blob/72ce6fc14fb90047630492cafe91d1a20fc7775b/onto_definition/original_format/bido-core.ttl,onto_definition/original_format/bido-core.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/MainExperiment/ont4.ttl,OntologyFiles/MainExperiment/ont4.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:purl.orgsparcito%3Eshape.ttl,Shapes/<http:purl.orgsparcito>shape.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/processODP/0.4/processODP.ttl,docs/ontology/processODP/0.4/processODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/jnsm2023/evaluations/ontology/imports/eep.ttl,jnsm2023/evaluations/ontology/imports/eep.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:delicias.dia.fi.upm.esontologiesObjectWithStates.owl%3Eshape.ttl,Shapes/<http:delicias.dia.fi.upm.esontologiesObjectWithStates.owl>shape.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/plan/0.1/plan.ttl,ontology/modules/plan/0.1/plan.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/jnsm2023/evaluations/ontology/ActivityRecognition.ttl,jnsm2023/evaluations/ontology/ActivityRecognition.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:purl.orgsparpso%3Eshape.ttl,Shapes/<http:purl.orgsparpso>shape.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/process/0.5/process.ttl,docs/ontology/process/0.5/process.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/processODP/0.2/processODP.ttl,docs/ontology/processODP/0.2/processODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/resourceODP/0.5/resourceODP.ttl,docs/ontology/resourceODP/0.5/resourceODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/processODP/0.1/processODP.ttl,docs/ontology/processODP/0.1/processODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/material/0.3/material.ttl,docs/ontology/material/0.3/material.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/energy/0.2/energy.ttl,docs/ontology/energy/0.2/energy.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/resourceODP/0.3/resourceODP.ttl,ontology/modules/resourceODP/0.3/resourceODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/processODP/0.5/processODP.ttl,docs/ontology/processODP/0.5/processODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/actor/0.4/actor.ttl,ontology/modules/actor/0.4/actor.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/actorODP/0.3/actorODP.ttl,ontology/modules/actorODP/0.3/actorODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/value/0.3/value.ttl,docs/ontology/value/0.3/value.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/product/0.4/product.ttl,ontology/modules/product/0.4/product.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/cvn/0.2/cvn.ttl,ontology/modules/cvn/0.2/cvn.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/actorODP/0.4/actorODP.ttl,docs/ontology/actorODP/0.4/actorODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/cvn/0.1/cvn.ttl,ontology/modules/cvn/0.1/cvn.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/actorODP/0.1/actorODP.ttl,docs/ontology/actorODP/0.1/actorODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/process/0.4/process.ttl,ontology/modules/process/0.4/process.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/actor/0.3/actor.ttl,docs/ontology/actor/0.3/actor.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/material/0.3/material.ttl,ontology/modules/material/0.3/material.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/resourceODP/0.4/resourceODP.ttl,ontology/modules/resourceODP/0.4/resourceODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/material/0.2/material.ttl,docs/ontology/material/0.2/material.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/energy/0.2/energy.ttl,ontology/modules/energy/0.2/energy.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/process/0.1/process.ttl,docs/ontology/process/0.1/process.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/actorODP/0.2/actorODP.ttl,docs/ontology/actorODP/0.2/actorODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/material/0.1/material.ttl,docs/ontology/material/0.1/material.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/resourceODP/0.3/resourceODP.ttl,docs/ontology/resourceODP/0.3/resourceODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/product/0.3/product.ttl,docs/ontology/product/0.3/product.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/processODP/0.3/processODP.ttl,docs/ontology/processODP/0.3/processODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:www.ontologydesignpatterns.orgcpowlsituation.owl%3Eshape.ttl,Shapes/<http:www.ontologydesignpatterns.orgcpowlsituation.owl>shape.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:www.essepuntato.it201204tvc%3Eshape.ttl,Shapes/<http:www.essepuntato.it201204tvc>shape.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/cvn/latest/cvn.ttl,docs/ontology/cvn/latest/cvn.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,crcresearch/earth616_ontology,https://github.com/crcresearch/earth616_ontology/blob/092e5ddd30a958404971177b461fc2340d84d9b9/release/ontology/latest/patterns/SpatioTemporalExtent.ttl,release/ontology/latest/patterns/SpatioTemporalExtent.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/swj2022/ontology/ontology-no-imports/imports/eep.ttl,swj2022/ontology/ontology-no-imports/imports/eep.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/swj2022/ontology/ontology-no-imports/ActivityRecognition.ttl,swj2022/ontology/ontology-no-imports/ActivityRecognition.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/process/latest/process.ttl,docs/ontology/process/latest/process.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/resourceODP/latest/resourceODP.ttl,docs/ontology/resourceODP/latest/resourceODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/energy/latest/energy.ttl,docs/ontology/energy/latest/energy.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/processODP/latest/processODP.ttl,docs/ontology/processODP/latest/processODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/value/latest/value.ttl,docs/ontology/value/latest/value.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/docs/ontology/actorODP/latest/actorODP.ttl,docs/ontology/actorODP/latest/actorODP.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,linked-solutions/prefix.cc-harvest,https://github.com/linked-solutions/prefix.cc-harvest/blob/25430052dd21910fb4ba82720807df2dfdab51ab/cmp.ttl,cmp.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,crcresearch/earth616_ontology,https://github.com/crcresearch/earth616_ontology/blob/092e5ddd30a958404971177b461fc2340d84d9b9/patterns/EventCore.ttl,patterns/EventCore.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/OntoGenia/cq15.ttl,OntologyFiles/OntoGenia/cq15.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/product/0.1/product.ttl,ontology/modules/product/0.1/product.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,SPAROntologies/cito,https://github.com/SPAROntologies/cito/blob/b4c5b10a8d7b5f0da6ea8a4f3edcc00d7984f9a4/docs/2017-10-30/cito.ttl,docs/2017-10-30/cito.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,andreafancellu/Ontology-Funghi-e-Funghi,https://github.com/andreafancellu/Ontology-Funghi-e-Funghi/blob/880f3f82d3f629c65c7687939acd6f72eae736d5/Funghi&Funghi.ttl,Funghi&Funghi.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,lorenzofavaro/music-events-ontology,https://github.com/lorenzofavaro/music-events-ontology/blob/df26b95777df2e00a1302237cdb8424394cd2147/ontology/music-inferred.ttl,ontology/music-inferred.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,kracr/aq-structured-platform,https://github.com/kracr/aq-structured-platform/blob/5c4216bb0b9d6b62fe8bcab60a43b6bf4145cab4/documentation/Build/saqi.ttl,documentation/Build/saqi.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,RiverBench/schema,https://github.com/RiverBench/schema/blob/6d858a108673adf1b111d4ab34234e3ca4ff04b8/src/imports/cito.ttl,src/imports/cito.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:www.ontologydesignpatterns.orgcpowlparticipation.owl%3Eshape.ttl,Shapes/<http:www.ontologydesignpatterns.orgcpowlparticipation.owl>shape.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,nd-crane/moo,https://github.com/nd-crane/moo/blob/609e8f6ce5bcfed56cce188ebf28d83b52e3c224/modules/events/failureevent.ttl,modules/events/failureevent.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,KNowledgeOnWebScale/DIVIDE,https://github.com/KNowledgeOnWebScale/DIVIDE/blob/e124b1ff5c1de44cdea7c925d37ec30ca28d23b5/jnsm2023/evaluations/ontology/KBActivityRecognition.ttl,jnsm2023/evaluations/ontology/KBActivityRecognition.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,LiUSemWeb/CEON,https://github.com/LiUSemWeb/CEON/blob/9cdcae1b68f4e9d5a55697c8e3e3f8df788fc937/ontology/modules/product/0.5/product.ttl,ontology/modules/product/0.5/product.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,dersuchendee/OE-Assist,https://github.com/dersuchendee/OE-Assist/blob/03f912baaf238ab2987f292d8546dcafba6b3cec/OntologyFiles/MainExperiment/ont5.ttl,OntologyFiles/MainExperiment/ont5.ttl
github,cpannotationschema,http://www.ontologydesignpatterns.org/schemas/cpannotationschema.owl,oeg-upm/AstreaRun,https://github.com/oeg-upm/AstreaRun/blob/bdbc0612c803636be9fe8c68f649fe3cf181369c/Shapes/%3Chttp:www.ontologydesignpatterns.orgontwebirw.owl%3Eshape.ttl,Shapes/<http:www.ontologydesignpatterns.orgontwebirw.owl>shape.ttl
